Date,Cobalt,Molybdenum Oxide,Zinc,tin,Nickel
2015-05-10,13.646292397660835,7.826605263157895,1.062359029927761,7.24565470494418,6.1533436491228075
2015-05-11,13.650631578947383,7.822839473684211,1.0587163054695565,7.240050398724085,6.139903964912281
2015-05-12,13.654970760233933,7.819073684210527,1.0550735810113523,7.234446092503989,6.1264642807017555
2015-05-13,13.659309941520483,7.8168421052631585,1.0514308565531478,7.228841786283893,6.113024596491229
2015-05-14,13.663649122807033,7.81461052631579,1.0477881320949436,7.223237480063798,6.099584912280703
2015-05-15,13.667988304093582,7.812378947368422,1.0441454076367394,7.217633173843702,6.086145228070176
2015-05-16,13.672327485380132,7.810147368421053,1.040502683178535,7.212028867623606,6.072705543859651
2015-05-17,13.676666666666682,7.807915789473685,1.0368599587203307,7.2064245614035105,6.059265859649124
2015-05-18,13.681005847953232,7.805684210526317,1.0332172342621262,7.193804982456142,6.045826175438598
2015-05-19,13.68534502923978,7.803452631578948,1.029574509803922,7.181185403508774,6.032386491228071
2015-05-20,13.68968421052633,7.80122105263158,1.0259317853457175,7.168565824561405,6.018946807017546
2015-05-21,13.69402339181288,7.7989894736842125,1.0222890608875133,7.155946245614037,6.005507122807019
2015-05-22,13.69836257309943,7.796757894736844,1.018646336429309,7.143326666666669,5.992067438596493
2015-05-23,13.702701754385979,7.794526315789476,1.0150036119711046,7.1307070877193,5.9786277543859665
2015-05-24,13.707040935672529,7.792294736842107,1.0113608875129003,7.118087508771932,5.965188070175441
2015-05-25,13.711380116959079,7.790063157894739,1.0077181630546959,7.105467929824563,5.9517483859649145
2015-05-26,13.715719298245629,7.787831578947371,1.0040754385964916,7.092848350877195,5.938308701754388
2015-05-27,13.720058479532177,7.785600000000002,1.001433642930857,7.080228771929827,5.924869017543862
2015-05-28,13.724397660818727,7.783368421052634,0.9987918472652223,7.0676091929824585,5.911429333333336
2015-05-29,13.728736842105278,7.781136842105266,0.9961500515995876,7.05498961403509,5.89798964912281
2015-05-30,13.733076023391828,7.778905263157897,0.993508255933953,7.042370035087721,5.884549964912283
2015-05-31,13.737415204678376,7.726184210526318,0.9908664602683183,7.029750456140353,5.871110280701757
2015-06-01,13.741754385964926,7.67346315789474,0.9882246646026835,7.017130877192985,5.85767059649123
2015-06-02,13.678991228070188,7.620742105263161,0.9855828689370489,7.004511298245617,5.844230912280705
2015-06-03,13.616228070175453,7.5680210526315825,0.9829410732714142,6.991891719298248,5.830791228070178
2015-06-04,13.553464912280715,7.515300000000003,0.9802992776057796,6.979272140350879,5.826753831948294
2015-06-05,13.490701754385977,7.462578947368424,0.9776574819401449,6.966652561403511,5.822716435826411
2015-06-06,13.42793859649124,7.409857894736846,0.9750156862745103,6.954032982456143,5.818679039704527
2015-06-07,13.365175438596504,7.357136842105267,0.9723738906088756,6.941413403508775,5.814641643582643
2015-06-08,13.302412280701766,7.079305263157899,0.9697320949432409,6.9287938245614065,5.81060424746076
2015-06-09,13.239649122807029,6.801473684210531,0.9670902992776063,6.916174245614037,5.806566851338876
2015-06-10,13.176885964912293,6.523642105263162,0.9644485036119715,6.903554666666669,5.802529455216993
2015-06-11,13.114122807017555,6.245810526315794,0.9618067079463369,6.890935087719301,5.798492059095109
2015-06-12,13.051359649122817,5.967978947368426,0.9591649122807022,6.884867982456143,5.794454662973225
2015-06-13,12.98859649122808,5.690147368421058,0.9570728070175444,6.878800877192985,5.790417266851342
2015-06-14,12.925833333333344,5.127789473684214,0.9549807017543864,6.872733771929827,5.786379870729458
2015-06-15,12.863070175438606,5.569642105263161,0.9528885964912286,6.866666666666669,5.782342474607574
2015-06-16,12.946754385964923,6.011494736842109,0.9507964912280706,6.860599561403511,5.77830507848569
2015-06-17,13.030438596491237,6.453347368421056,0.9487043859649128,6.854532456140353,5.774267682363806
2015-06-18,13.114122807017553,6.353553947368424,0.9466122807017548,6.848465350877195,5.770230286241923
2015-06-19,13.197807017543868,6.2537605263157925,0.944520175438597,6.842398245614037,5.766192890120039
2015-06-20,13.281491228070184,6.15396710526316,0.9424280701754391,6.836331140350879,5.762155493998155
2015-06-21,13.3651754385965,6.054173684210528,0.9403359649122812,6.830264035087721,5.758118097876272
2015-06-22,13.448859649122815,6.047297025171626,0.9382438596491234,6.824196929824563,5.754080701754388
2015-06-23,13.532543859649131,6.040420366132725,0.9361517543859654,6.818129824561405,5.735977017543862
2015-06-24,13.616228070175445,6.033543707093823,0.9340596491228076,6.812062719298247,5.717873333333335
2015-06-25,13.699912280701762,6.026667048054922,0.9319675438596496,6.80599561403509,5.699769649122809
2015-06-26,13.783596491228078,6.019790389016021,0.9298754385964918,6.799928508771932,5.681665964912282
2015-06-27,13.867280701754392,6.012913729977119,0.9277833333333338,6.793861403508774,5.663562280701756
2015-06-28,13.950964912280709,6.006037070938217,0.925691228070176,6.787794298245616,5.64545859649123
2015-06-29,14.034649122807023,5.999160411899315,0.9235991228070181,6.781727192982458,5.627354912280704
2015-06-30,14.11833333333334,5.9922837528604145,0.9215070175438602,6.7756600877193,5.609251228070177
2015-07-01,14.131164912280708,5.985407093821513,0.9194149122807023,6.769592982456142,5.591147543859651
2015-07-02,14.143996491228076,5.978530434782611,0.9173228070175444,6.763525877192984,5.5730438596491245
2015-07-03,14.156828070175445,5.97165377574371,0.9173521698984308,6.757458771929826,5.548968556005399
2015-07-04,14.169659649122812,5.964777116704808,0.9173815327793172,6.751391666666668,5.524893252361675
2015-07-05,14.18249122807018,5.9579004576659065,0.9174108956602037,6.7453245614035096,5.50081794871795
2015-07-06,14.195322807017549,5.951023798627006,0.9174402585410901,6.7392574561403515,5.476742645074226
2015-07-07,14.208154385964917,5.944147139588104,0.9174696214219765,6.7331903508771935,5.452667341430501
2015-07-08,14.220985964912286,5.937270480549202,0.9174989843028629,6.46665614035088,5.4285920377867765
2015-07-09,14.233817543859654,5.9303938215103,0.9175283471837493,6.489927627765067,5.404516734143051
2015-07-10,14.246649122807023,5.923517162471399,0.9175577100646358,6.513199115179255,5.380441430499327
2015-07-11,14.259480701754391,5.916640503432498,0.9175870729455222,6.536470602593443,5.356366126855602
2015-07-12,14.272312280701758,5.909763844393596,0.9176164358264086,6.559742090007631,5.332290823211878
2015-07-13,14.285143859649127,5.902887185354695,0.917645798707295,6.583013577421818,5.308215519568153
2015-07-14,14.297975438596495,5.896010526315793,0.9176751615881815,6.606285064836006,5.2841402159244275
2015-07-15,14.310807017543864,5.904797368421057,0.9177045244690679,6.629556552250193,5.260064912280703
2015-07-16,14.287677631578951,5.913584210526319,0.9177338873499543,6.652828039664381,5.24027359649123
2015-07-17,14.264548245614039,5.922371052631583,0.9177632502308407,6.676099527078569,5.220482280701756
2015-07-18,14.241418859649128,5.931157894736845,0.9177926131117271,6.6993710144927565,5.200690964912282
2015-07-19,14.218289473684216,5.939944736842109,0.9178219759926136,6.722642501906944,5.180899649122808
2015-07-20,14.195160087719303,5.948731578947372,0.9178513388735,6.7459139893211315,5.161108333333335
2015-07-21,14.172030701754391,5.957518421052635,0.9178807017543864,6.769185476735319,5.141317017543861
2015-07-22,14.148901315789479,5.966305263157898,0.9137894736842109,6.7924569641495065,5.121525701754387
2015-07-23,14.125771929824568,5.975092105263161,0.9096982456140356,6.815728451563695,5.101734385964914
2015-07-24,14.102642543859655,5.983878947368424,0.9056070175438601,6.838999938977882,5.08194307017544
2015-07-25,14.079513157894743,5.992665789473687,0.9015157894736846,6.86227142639207,5.062151754385966
2015-07-26,14.05638377192983,6.0014526315789505,0.8974245614035092,6.885542913806257,5.050870794633644
2015-07-27,14.03325438596492,6.010239473684214,0.8933333333333338,6.908814401220445,5.039589834881323
2015-07-28,14.010125000000007,6.0190263157894766,0.8892421052631583,6.932085888634633,5.028308875129
2015-07-29,13.986995614035095,6.02781315789474,0.8851508771929829,6.955357376048821,5.017027915376678
2015-07-30,13.963866228070183,6.036600000000003,0.8810596491228074,6.978628863463008,5.005746955624356
2015-07-31,13.94073684210527,6.045386842105266,0.876968421052632,7.001900350877196,4.9944659958720345
2015-08-01,13.91760745614036,6.054173684210529,0.8728771929824566,7.169436140350879,4.983185036119712
2015-08-02,13.894478070175447,6.062960526315792,0.8687859649122811,7.336971929824562,4.97190407636739
2015-08-03,13.871348684210535,6.071747368421056,0.866320070175439,7.3196174185463665,4.960623116615069
2015-08-04,13.848219298245622,6.080534210526318,0.8638541754385969,7.3022629072681715,4.9493421568627465
2015-08-05,13.82508991228071,6.089321052631582,0.8613882807017548,7.284908395989976,4.938061197110424
2015-08-06,13.8019605263158,6.098107894736844,0.8589223859649127,7.267553884711781,4.926780237358103
2015-08-07,13.778831140350887,6.106894736842108,0.8564564912280705,7.250199373433585,4.915499277605781
2015-08-08,13.755701754385974,6.10229210526316,0.8539905964912285,7.23284486215539,4.904218317853458
2015-08-09,13.721670175438605,6.097689473684213,0.8515247017543864,7.215490350877194,4.892937358101136
2015-08-10,13.687638596491238,6.093086842105266,0.8490588070175443,7.198135839598998,4.881656398348815
2015-08-11,13.65360701754387,6.088484210526318,0.8465929122807022,7.180781328320803,4.870375438596493
2015-08-12,13.6195754385965,6.083881578947371,0.8441270175438601,7.163426817042607,4.849407894736843
2015-08-13,13.585543859649132,6.079278947368424,0.841661122807018,7.146072305764412,4.8284403508771945
2015-08-14,13.551512280701765,6.0746763157894765,0.8391952280701759,7.128717794486216,4.807472807017545
2015-08-15,13.517480701754396,6.070073684210529,0.8367293333333338,7.111363283208021,4.786505263157896
2015-08-16,13.483449122807027,6.065471052631581,0.8342634385964917,7.0940087719298255,4.765537719298247
2015-08-17,13.44941754385966,6.060868421052634,0.8317975438596497,7.07665426065163,4.744570175438598
2015-08-18,13.415385964912291,6.056265789473687,0.8293316491228075,7.059299749373435,4.723602631578949
2015-08-19,13.381354385964922,6.0516631578947395,0.8268657543859654,7.041945238095239,4.702635087719299
2015-08-20,13.347322807017553,6.047060526315792,0.8243998596491233,7.024590726817044,4.681667543859651
2015-08-21,13.313291228070186,6.042457894736845,0.8219339649122812,7.007236215538848,4.660700000000001
2015-08-22,13.279259649122817,6.037855263157898,0.8194680701754391,6.989881704260653,4.639732456140353
2015-08-23,13.245228070175449,6.03325263157895,0.818698175438597,6.972527192982457,4.618764912280703
2015-08-24,13.21119649122808,6.0286500000000025,0.8179282807017549,6.919039035087721,4.612305078485689
2015-08-25,13.177164912280713,6.024047368421055,0.8171583859649127,6.865550877192984,4.605845244690675
2015-08-26,13.143133333333344,6.019444736842108,0.8163884912280707,6.812062719298247,4.599385410895661
2015-08-27,13.109101754385975,6.014842105263161,0.8156185964912286,6.758574561403511,4.592925577100647
2015-08-28,13.075070175438608,6.010239473684213,0.8148487017543865,6.7050864035087745,4.586465743305634
2015-08-29,13.041038596491239,6.005636842105266,0.8140788070175444,6.6515982456140375,4.5800059095106205
2015-08-30,13.00700701754387,6.001034210526319,0.8133089122807022,6.67076591478697,4.573546075715607
2015-08-31,12.972975438596503,5.996431578947371,0.8125390175438602,6.689933583959903,4.567086241920593
2015-09-01,12.938943859649134,5.990155263157898,0.8117691228070181,6.709101253132834,4.560626408125579
2015-09-02,12.904912280701765,5.983878947368424,0.810999228070176,6.728268922305767,4.554166574330565
2015-09-03,12.894870175438607,5.97760263157895,0.8102293333333339,6.747436591478699,4.547706740535551
2015-09-04,12.88482807017545,5.971326315789477,0.8094594385964917,6.766604260651632,4.541246906740537
2015-09-05,12.874785964912292,5.965050000000003,0.8086895438596496,6.7857719298245645,4.534787072945523
2015-09-06,12.864743859649133,5.958773684210529,0.8079196491228076,6.804939598997496,4.528327239150509
2015-09-07,12.854701754385975,5.952497368421056,0.8071497543859655,6.824107268170429,4.521867405355496
2015-09-08,12.844659649122818,5.946221052631582,0.8063798596491234,6.843274937343361,4.515407571560482
2015-09-09,12.83461754385966,5.939944736842109,0.8056099649122812,6.862442606516294,4.508947737765468
2015-09-10,12.8245754385965,5.933668421052635,0.8048400701754391,6.881610275689226,4.502487903970454
2015-09-11,12.814533333333344,5.927392105263161,0.804070175438597,6.900777944862158,4.4960280701754405
2015-09-12,12.804491228070185,5.921115789473688,0.8017565531475753,6.919945614035091,4.495005263157896
2015-09-13,12.794449122807027,5.914839473684214,0.7994429308565537,6.939113283208023,4.493982456140353
2015-09-14,12.784407017543868,5.90856315789474,0.797129308565532,6.958280952380956,4.492959649122809
2015-09-15,12.774364912280712,5.9022868421052666,0.7948156862745104,6.977448621553888,4.4919368421052654
2015-09-16,12.764322807017553,5.896010526315793,0.7925020639834887,6.996616290726821,4.490914035087721
2015-09-17,12.754280701754395,5.864628947368424,0.7901884416924669,7.0157839598997525,4.489891228070177
2015-09-18,12.744238596491236,5.833247368421056,0.7878748194014453,7.034951629072685,4.488868421052634
2015-09-19,12.73419649122808,5.801865789473688,0.7855611971104236,7.054119298245618,4.4878456140350895
2015-09-20,12.72415438596492,5.770484210526319,0.783247574819402,7.045960087719301,4.486822807017546
2015-09-21,12.714112280701762,5.739102631578951,0.7809339525283803,7.037800877192986,4.485800000000002
2015-09-22,12.704070175438606,5.707721052631582,0.7786203302373587,7.029641666666669,4.484777192982458
2015-09-23,12.694028070175447,5.676339473684213,0.7763067079463369,7.021482456140353,4.4837543859649145
2015-09-24,12.683985964912289,5.644957894736845,0.7739930856553152,7.013323245614037,4.48273157894737
2015-09-25,12.67394385964913,5.6135763157894765,0.7716794633642936,7.005164035087721,4.481708771929826
2015-09-26,12.663901754385973,5.582194736842108,0.7693658410732719,6.997004824561405,4.480685964912283
2015-09-27,12.653859649122815,5.55081315789474,0.7670522187822503,6.988845614035089,4.479663157894739
2015-09-28,12.648709851551965,5.519431578947371,0.7647385964912286,7.004591458910435,4.478640350877195
2015-09-29,12.643560053981114,5.482244407894739,0.7670817543859654,7.020337303785781,4.477617543859651
2015-09-30,12.638410256410264,5.445057236842108,0.7694249122807022,7.0360831486611275,4.492636657433058
2015-10-01,12.633260458839413,5.407870065789476,0.771768070175439,7.051828993536474,4.5076557710064655
2015-10-02,12.628110661268563,5.370682894736845,0.7741112280701758,7.06757483841182,4.522674884579873
2015-10-03,12.622960863697712,5.333495723684213,0.7764543859649127,7.083320683287166,4.53769399815328
2015-10-04,12.617811066126862,5.296308552631581,0.7787975438596496,7.0990665281625125,4.552713111726686
2015-10-05,12.612661268556012,5.25912138157895,0.7811407017543864,7.114812373037859,4.567732225300094
2015-10-06,12.60751147098516,5.221934210526318,0.7834838596491233,7.130558217913205,4.582751338873501
2015-10-07,12.602361673414311,5.184747039473686,0.7858270175438601,7.146304062788551,4.597770452446908
2015-10-08,12.59721187584346,5.147559868421055,0.7881701754385969,7.1620499076638975,4.612789566020315
2015-10-09,12.59206207827261,5.110372697368423,0.7905133333333337,7.177795752539244,4.6278086795937226
2015-10-10,12.58691228070176,5.0731855263157914,0.7928564912280706,7.19354159741459,4.64282779316713
2015-10-11,12.581762483130909,5.03599835526316,0.7951996491228074,7.209287442289936,4.657846906740537
2015-10-12,12.57661268556006,4.9988111842105285,0.7975428070175442,7.2250332871652825,4.672866020313944
2015-10-13,12.571462887989208,4.9616240131578975,0.7998859649122811,7.240779132040629,4.6878851338873515
2015-10-14,12.566313090418358,4.9244368421052656,0.802229122807018,7.256524976915975,4.702904247460758
2015-10-15,12.561163292847507,4.922302894736845,0.8045722807017548,7.272270821791321,4.717923361034165
2015-10-16,12.556013495276657,4.920168947368424,0.8069154385964916,7.2880166666666675,4.732942474607572
2015-10-17,12.550863697705807,4.918035000000002,0.8092585964912284,7.268233099415205,4.74796158818098
2015-10-18,12.545713900134956,4.915901052631582,0.8116017543859653,7.248449532163743,4.762980701754387
2015-10-19,12.540564102564106,4.913767105263161,0.808704993252362,7.228665964912282,4.751068008255935
2015-10-20,12.535414304993255,4.91163315789474,0.8058082321187588,7.20888239766082,4.7391553147574825
2015-10-21,12.530264507422405,4.909499210526319,0.8029114709851556,7.189098830409358,4.727242621259031
2015-10-22,12.525114709851554,4.907365263157898,0.8000147098515523,7.169315263157896,4.715329927760579
2015-10-23,12.519964912280704,4.905231315789477,0.7971179487179492,7.149531695906434,4.703417234262127
2015-10-24,12.496951754385968,4.903097368421056,0.7942211875843459,7.129748128654972,4.691504540763675
2015-10-25,12.473938596491232,4.900963421052635,0.7913244264507426,7.10996456140351,4.679591847265224
2015-10-26,12.450925438596494,4.898829473684215,0.7884276653171394,7.090180994152048,4.6676791537667714
2015-10-27,12.427912280701758,4.896695526315793,0.7855309041835362,7.070397426900586,4.655766460268319
2015-10-28,12.404899122807022,4.894561578947372,0.782634143049933,7.050613859649125,4.643853766769867
2015-10-29,12.381885964912286,4.892427631578951,0.7797373819163297,7.030830292397662,4.631941073271416
2015-10-30,12.35887280701755,4.890293684210531,0.7768406207827265,7.0110467251462,4.620028379772964
2015-10-31,12.335859649122813,4.88815973684211,0.7739438596491233,6.991263157894738,4.608115686274512
2015-11-01,12.312846491228076,4.886025789473688,0.7705267543859654,6.971479590643277,4.5962029927760595
2015-11-02,12.28983333333334,4.8838918421052675,0.7671096491228074,6.951696023391815,4.584290299277608
2015-11-03,12.266820175438603,4.881757894736847,0.7636925438596496,6.931912456140353,4.572377605779156
2015-11-04,12.243807017543867,4.881967105263162,0.7602754385964917,6.9121288888888905,4.560464912280704
2015-11-05,12.220793859649131,4.882176315789478,0.7568583333333337,6.892345321637428,4.534383333333335
2015-11-06,12.197780701754393,4.882385526315794,0.7534412280701759,6.872561754385967,4.5083017543859665
2015-11-07,12.174767543859657,4.882594736842109,0.750024122807018,6.852778187134505,4.482220175438599
2015-11-08,12.15175438596492,4.882803947368425,0.74660701754386,6.832994619883043,4.45613859649123
2015-11-09,12.08283797729619,4.883013157894741,0.7431899122807022,6.813211052631581,4.430057017543861
2015-11-10,12.01392156862746,4.883222368421056,0.7397728070175443,6.7934274853801195,4.403975438596492
2015-11-11,11.945005159958729,4.883431578947372,0.7363557017543864,6.773643918128657,4.377893859649124
2015-11-12,11.876088751289998,4.883640789473688,0.7329385964912285,6.753860350877195,4.351812280701756
2015-11-13,11.80717234262127,4.883850000000003,0.7314545964912285,6.752815971929827,4.325730701754387
2015-11-14,11.738255933952539,4.884059210526319,0.7299705964912285,6.751771592982458,4.299649122807018
2015-11-15,11.669339525283808,4.884268421052635,0.7284865964912285,6.7507272140350905,4.285114496768237
2015-11-16,11.600423116615078,4.88447763157895,0.7270025964912286,6.749682835087722,4.270579870729456
2015-11-17,11.531506707946347,4.884686842105266,0.7255185964912285,6.748638456140354,4.256045244690675
2015-11-18,11.462590299277617,4.884896052631581,0.7240345964912285,6.747594077192985,4.241510618651894
2015-11-19,11.393673890608886,4.8851052631578975,0.7225505964912285,6.746549698245617,4.226975992613112
2015-11-20,11.324757481940155,4.885314473684213,0.7210665964912285,6.745505319298248,4.212441366574331
2015-11-21,11.255841073271426,4.885523684210528,0.7195825964912286,6.74446094035088,4.19790674053555
2015-11-22,11.186924664602696,4.885732894736845,0.7180985964912285,6.743416561403511,4.183372114496769
2015-11-23,11.118008255933965,4.88594210526316,0.7166145964912285,6.742372182456143,4.168837488457988
2015-11-24,11.049091847265235,4.886151315789475,0.7151305964912286,6.741327803508774,4.154302862419207
2015-11-25,10.980175438596504,4.886360526315791,0.7136465964912285,6.740283424561406,4.139768236380426
2015-11-26,10.97668859649124,4.886569736842107,0.7121625964912286,6.739239045614037,4.1252336103416445
2015-11-27,10.973201754385977,4.886778947368422,0.7106785964912286,6.738194666666669,4.110698984302863
2015-11-28,10.969714912280715,4.8998336842105275,0.7091945964912285,6.737150287719301,4.096164358264082
2015-11-29,10.96622807017545,4.912888421052633,0.7077105964912286,6.736105908771933,4.0816297322253
2015-11-30,10.962741228070186,4.925943157894738,0.7062265964912285,6.735061529824564,4.067095106186519
2015-12-01,10.959254385964924,4.938997894736844,0.7047425964912286,6.734017150877196,4.052560480147738
2015-12-02,10.955767543859661,4.952052631578949,0.7032585964912286,6.732972771929827,4.038025854108957
2015-12-03,10.952280701754397,4.965107368421054,0.7017745964912285,6.731928392982459,4.023491228070176
2015-12-04,10.948793859649133,4.97816210526316,0.7002905964912286,6.73088401403509,4.017941388253242
2015-12-05,10.94530701754387,4.991216842105265,0.6988065964912286,6.729839635087722,4.012391548436309
2015-12-06,10.941820175438608,5.004271578947371,0.6973225964912286,6.728795256140353,4.006841708619375
2015-12-07,10.938333333333343,5.017326315789476,0.6958385964912286,6.727750877192985,4.001291868802442
2015-12-08,10.934846491228079,5.030381052631581,0.6957493333333339,6.722311403508774,3.995742028985508
2015-12-09,10.931359649122816,5.043435789473687,0.6956600701754391,6.716871929824564,3.9901921891685745
2015-12-10,10.927872807017554,5.056490526315792,0.6955708070175444,6.711432456140353,3.984642349351641
2015-12-11,10.92438596491229,5.069545263157898,0.6954815438596496,6.705992982456143,3.9790925095347074
2015-12-12,10.920899122807025,5.082600000000003,0.6953922807017549,6.700553508771932,3.973542669717774
2015-12-13,10.917412280701763,5.105194736842108,0.6953030175438601,6.695114035087722,3.9679928299008402
2015-12-14,10.9139254385965,5.127789473684214,0.6952137543859653,6.689674561403511,3.9624429900839067
2015-12-15,10.910438596491236,5.150384210526319,0.6951244912280706,6.684235087719301,3.956893150266973
2015-12-16,10.906951754385972,5.172978947368424,0.6950352280701758,6.67879561403509,3.951343310450039
2015-12-17,10.90346491228071,5.19557368421053,0.6949459649122811,6.67335614035088,3.9457934706331055
2015-12-18,10.899978070175447,5.218168421052635,0.6948567017543864,6.667916666666669,3.940243630816172
2015-12-19,10.896491228070182,5.24076315789474,0.6947674385964916,6.662477192982459,3.9346937909992383
2015-12-20,10.892028070175446,5.263357894736846,0.6946781754385969,6.657037719298248,3.9291439511823048
2015-12-21,10.887564912280709,5.28595263157895,0.6945889122807021,6.6515982456140375,3.923594111365371
2015-12-22,10.883101754385972,5.308547368421055,0.6944996491228074,6.646158771929827,3.9180442715484376
2015-12-23,10.878638596491236,5.331142105263161,0.6944103859649127,6.6407192982456165,3.912494431731504
2015-12-24,10.874175438596497,5.353736842105266,0.6943211228070179,6.635279824561406,3.9069445919145704
2015-12-25,10.86971228070176,5.376331578947371,0.6942318596491232,6.6298403508771955,3.901394752097637
2015-12-26,10.865249122807024,5.398926315789477,0.6941425964912283,6.624400877192985,3.8958449122807033
2015-12-27,10.860785964912287,5.421521052631582,0.6940533333333336,6.6189614035087745,3.8946630019493194
2015-12-28,10.85632280701755,5.444115789473687,0.6939640701754389,6.613521929824564,3.8934810916179354
2015-12-29,10.851859649122813,5.443739210526319,0.6938748070175441,6.6080824561403535,3.8922991812865515
2015-12-30,10.847396491228077,5.4433626315789505,0.6937855438596494,6.6026429824561435,3.8911172709551676
2015-12-31,10.84293333333334,5.442986052631582,0.6936962807017546,6.5972035087719325,3.889935360623783
2016-01-01,10.838470175438601,5.442609473684214,0.6936070175438599,6.572181929824564,3.8887534502923993
2016-01-02,10.834007017543865,5.442232894736845,0.6925499538319485,6.547160350877196,3.8875715399610153
2016-01-03,10.829543859649128,5.441856315789478,0.6914928901200372,6.522138771929827,3.8863896296296314
2016-01-04,10.825080701754391,5.441479736842109,0.6904358264081258,6.497117192982459,3.8852077192982475
2016-01-05,10.820617543859655,5.441103157894741,0.6893787626962145,6.47209561403509,3.8840258089668636
2016-01-06,10.816154385964918,5.440726578947372,0.6883216989843032,6.447074035087721,3.8828438986354796
2016-01-07,10.811691228070181,5.440350000000004,0.6872646352723918,6.422052456140353,3.8816619883040957
2016-01-08,10.807228070175444,5.439973421052636,0.6862075715604805,6.397030877192984,3.8804800779727118
2016-01-09,10.802764912280706,5.439596842105267,0.6851505078485691,6.372009298245616,3.8792981676413274
2016-01-10,10.79830175438597,5.439220263157899,0.6840934441366577,6.346987719298247,3.8781162573099435
2016-01-11,10.793838596491232,5.43884368421053,0.6830363804247465,6.321966140350878,3.8769343469785595
2016-01-12,10.789375438596496,5.438467105263162,0.6819793167128351,6.29694456140351,3.8757524366471756
2016-01-13,10.784912280701759,5.4380905263157935,0.6809222530009237,6.271922982456141,3.8745705263157917
2016-01-14,10.758133333333339,5.437713947368425,0.6798651892890124,6.246901403508773,3.8733886159844078
2016-01-15,10.731354385964917,5.437337368421057,0.678808125577101,6.221879824561404,3.872206705653024
2016-01-16,10.704575438596496,5.436960789473689,0.6777510618651897,6.1968582456140355,3.87102479532164
2016-01-17,10.677796491228076,5.436584210526321,0.6766939981532784,6.1718366666666675,3.869842884990256
2016-01-18,10.651017543859655,5.436207631578952,0.675636934441367,6.146815087719299,3.8686609746588716
2016-01-19,10.624238596491233,5.435831052631584,0.6745798707294557,6.121793508771931,3.8674790643274877
2016-01-20,10.597459649122813,5.435454473684215,0.6735228070175443,6.096771929824562,3.8662971539961037
2016-01-21,10.570680701754393,5.435077894736847,0.6777070175438601,6.257780350877193,3.86511524366472
2016-01-22,10.54390175438597,5.436918947368426,0.6818912280701759,6.294430315789474,3.863933333333336
2016-01-23,10.51712280701755,5.438760000000005,0.6860754385964917,6.331080280701755,3.861011027568925
2016-01-24,10.49034385964913,5.440601052631584,0.6902596491228075,6.367730245614036,3.858088721804514
2016-01-25,10.46356491228071,5.442442105263162,0.6944438596491233,6.404380210526317,3.8551664160401025
2016-01-26,10.436785964912287,5.444283157894741,0.698628070175439,6.4410301754385975,3.8522441102756915
2016-01-27,10.410007017543867,5.446124210526319,0.7028122807017548,6.477680140350879,3.8493218045112805
2016-01-28,10.383228070175447,5.447965263157898,0.7069964912280706,6.514330105263159,3.8463994987468695
2016-01-29,10.356449122807026,5.449806315789477,0.7111807017543864,6.550980070175441,3.8434771929824585
2016-01-30,10.329670175438604,5.451647368421056,0.7153649122807022,6.587630035087721,3.840554887218047
2016-01-31,10.302891228070184,5.453488421052635,0.7190076367389066,6.624280000000002,3.837632581453636
2016-02-01,10.276112280701764,5.4553294736842135,0.7226503611971109,6.660929964912283,3.834710275689225
2016-02-02,10.249333333333341,5.457170526315792,0.7262930856553151,6.697579929824564,3.831787969924814
2016-02-03,10.222554385964921,5.459011578947371,0.7299358101135195,6.734229894736845,3.828865664160403
2016-02-04,10.1957754385965,5.46085263157895,0.7335785345717238,6.770879859649126,3.825943358395992
2016-02-05,10.16899649122808,5.462693684210529,0.7372212590299282,6.807529824561406,3.8230210526315807
2016-02-06,10.142217543859658,5.464534736842108,0.7408639834881325,6.824013078149923,3.8200987468671697
2016-02-07,10.115438596491238,5.466375789473687,0.7445067079463369,6.840496331738439,3.8171764411027587
2016-02-08,10.127061403508781,5.4682168421052655,0.7481494324045411,6.856979585326957,3.8142541353383477
2016-02-09,10.138684210526325,5.4700578947368435,0.7517921568627455,6.873462838915473,3.8113318295739367
2016-02-10,10.150307017543868,5.471898947368422,0.7554348813209498,6.8899460925039895,3.8084095238095252
2016-02-11,10.161929824561412,5.473740000000001,0.7590776057791542,6.906429346092506,3.8054872180451143
2016-02-12,10.173552631578957,5.47558105263158,0.7627203302373585,6.922912599681022,3.8025649122807033
2016-02-13,10.1851754385965,5.477422105263159,0.7663630546955629,6.939395853269539,3.75270307017544
2016-02-14,10.196798245614044,5.479263157894738,0.7700057791537671,6.955879106858056,3.7028412280701763
2016-02-15,10.208421052631588,5.480936842105264,0.7736485036119715,6.9723623604465725,3.652979385964913
2016-02-16,10.220043859649131,5.48261052631579,0.7772912280701758,6.988845614035089,3.60311754385965
2016-02-17,10.231666666666674,5.484284210526317,0.7788888357256782,7.019306666666668,3.618630116959065
2016-02-18,10.243289473684218,5.485957894736844,0.7804864433811806,7.049767719298247,3.6341426900584803
2016-02-19,10.254912280701763,5.4876315789473695,0.782084051036683,7.080228771929826,3.6496552631578956
2016-02-20,10.266535087719307,5.489305263157896,0.7836816586921854,7.110689824561405,3.665167836257311
2016-02-21,10.27815789473685,5.490978947368422,0.7852792663476879,7.141150877192985,3.680680409356726
